log_id,user_id,label_ad_clicked,prediction,prob_click
20161217041101,hp3hqt4ifrb3q4f8vgo8e98e65,0,0.0,0.38265391566186036
20161220154111,bme8j89tsqrsr5d2nqrlpog172,0,1.0,0.9132132610825445
20161220155943,7tkc22j9cohkkaf82uoj4095d7,1,1.0,0.9780628992195874
20161220160936,2e4btugqcj2tdive5hh2rejsk0,1,0.0,0.040247338611767325
20161220163641,482e3ova2525b4luhtb93f3ud1,0,0.0,0.011800711120601215
20161220174659,hc1im9fle44no3ffrcjbo8tn17,0,0.0,0.011400219006079237
20161220191904,kffjv6v085m1trnd81quqlsn81,0,0.0,0.02155521686439177
20161220222009,pag6bc60iou3f2c1eqlhu7dc53,0,0.0,0.04817233108778096
20161220222739,kn6qr7vmdabo22uhl97lg7atm4,0,0.0,0.1589480885852914
20161220225122,6als1b4378o7qu4puheb89t9m2,0,0.0,0.05695609092404075
20161221004038,8k0t2pc1sof22oqg7b5lbtkq35,0,0.0,0.0645591736292005
20161221005658,i3bcktjnnvr9j2sjtgjm0dpc21,0,0.0,0.009746483253482263
20161221062522,589a997pir9vrdt3h4rgjiolc7,0,0.0,0.018495023313896075
20161221135250,1p8aerq0amtla7ook5786cdhn4,0,0.0,0.011059378641536055
20161221142051,0l5kp5iedfj7k6q3c4ll6npi72,0,0.0,0.01139743777369373
20161221142559,7mq73k2mo91fmuf6rc30nhg1f3,0,0.0,0.011043369823328875
20161221144223,monggdoag0qr2hhcao837h8kk5,0,0.0,0.013864047737066287
20161221164159,vj0moe9kvbasgk1sli44o4nko3,1,0.0,0.0021680239045669403
20161221191147,91udc7gj447del09slrp7iqs13,0,1.0,0.505929749358627
20161222002718,u1uefkl6jc54aplg402h2ktfu0,1,0.0,0.07572664482334857
20161222011123,9chfoerck1bql6r3rqfo7v2c95,0,0.0,0.38119337838022604
20161222063608,tcga2lp85brqvld336vvvb7ur2,0,0.0,0.012489538411783019
20161222070840,luij81m1ced6fjjkifo2kd5qv5,0,0.0,0.011475780780801137
20161222151016,s4hlrn7lnlhc0hnrqcuqhu7ir4,0,1.0,0.7630901312152198
20161222191017,2nitslq92uh7t7rqtl9jc7jt23,1,1.0,0.5165092166280296
20161223060409,vh764epvb3onl21b3v2bpgp0p2,0,0.0,0.015000225755915086
20161224015311,98b16dd9jglqfpqc6bvn3874k4,0,0.0,0.024667690321036106
20161224033738,iu2eso4jh81ott9q0itogpgps6,1,1.0,0.691462245790722
20161224041138,jqc8n38o30ctgkt23gddpkbcj6,0,0.0,0.27275195336827995
20161224044655,2j9oqlptmqvs8cm9ju6kgscvf5,0,0.0,0.021136669452378798
20161224201932,mk96m9u394fg7oiemt5v3q92b5,0,0.0,0.011627770697220985
20161225035008,d2b5hv7ue7ghkk84s4sbrtl9p4,0,0.0,0.010604352917906401
20161225043756,8ifvrf41r13bdj4cd48uuu5hh5,1,0.0,0.11141051973356353
20161226021837,ge0hmangis85t19ma82j26jfa0,0,0.0,0.014577029522615526
20161226142014,s03cirf3kk6a8fv4lc61nrdu14,0,0.0,0.013058835333926044
20161226194350,f22ht82fkrrvg70vcec9l6jr26,1,1.0,0.9868205276586471
20161227024453,vvg0j2bm56at9tdiv1gkb0nku6,0,1.0,0.5977991419467499
20161227071922,4fi04kmhg2netbkq5n6dssamp2,1,0.0,0.4166483848080672
20161227163132,jm1lp1uadka2t3d2q8rqihhuh6,1,1.0,0.9944189070079633
20161227185445,9rhh5eook357kr5vbtke4t5jt1,0,0.0,0.06688550512884428
20161227212638,4usfhv69n2140te7jksu1uck57,0,0.0,0.021506306757153926
20161228025545,g1flb8t5e3q8vdg7o85b4rs533,0,0.0,0.010599548784792079
20161228161611,k3q1dp1vqir3cfj937j27g1sp3,0,1.0,0.7281414775359407
20161228190857,nkngtj2svpkbl2najbjqd6vm24,0,0.0,0.28391193405444815
20161229071205,lii0vt009eib576995fppi1614,1,1.0,0.9866481837030615
20161229183249,abj7kumlpffd0nv12tjmn25mq2,1,0.0,0.05504890131278195
20161229201239,fnt7ljvv32o0iuf4o4o7h31mn1,1,0.0,0.028612847227554083
20161230021706,796npd1to8mc1gbl9223fm50m2,1,1.0,0.9868996343698782
20161230044650,udlm8m5oajv3r7dm7j9ph80j71,0,0.0,0.03355664164634342
20161231015823,h26fts4n0rcd1t7ru56o3bn172,1,1.0,0.5722910313964122
20161231043959,em1610qlvlr9p6gcv5keflq0f4,1,1.0,0.913726768194026
20161231072730,640e6d1sdv38vg262s8ieitnn5,0,0.0,0.02472274594788304
20161231152034,g1lp4vbn9u0h5od9r6q6f3lfu3,0,0.0,0.033540171634764526
20161231223318,q6qdje4r93up9g31tbjn4q4si1,0,0.0,0.03171223078176533
20161231230013,0usdkvioeoul8gsgruqlaekmu4,0,0.0,0.015185738290063533
20170101191218,u1gcaf69gbek0lltr8kufebjp6,1,0.0,0.011490899419949407
20170102002338,l176vre5ehbcbm0h4b5olf3ot6,1,1.0,0.9771056402786757
20170102023150,5cv3n8vq27vmbbca78mn0odkr2,0,0.0,0.04902462470899416
20170102023436,aqaddp04942kd5v8qp70iuci80,1,0.0,0.04244493074058242
20170102162833,j64802h73gbcgh53mhivd5e404,0,0.0,0.012560329063255882
20170102175121,d0sjv2jk3nsjrog0552dbbkhl0,1,1.0,0.896669437261691
20170103025752,p333s8dovhaaerelfu91a486b5,0,0.0,0.01148591706225488
20170103041419,163k0oranfsl7406qgkp21pk54,0,0.0,0.01104709231507861
20170103185653,6l6oksm7sptgc0vuqi6vpt9fs0,0,0.0,0.271173320707332
20170104152436,trfa0h3tfjerq0qe549p79l5v4,0,0.0,0.17335158581035115
20170105033145,9l7phn4d1pusdsqjjbdla30oc6,0,0.0,0.018778821042783278
20170105043647,q1aapcbunnf7vm0of9c293f311,0,0.0,0.43514865359370714
20170105101840,n3eobvvmp4bf3er0rh3od9ub15,0,0.0,0.017650369188630832
20170105161520,36p7ddkd05dop970tpg5mqrr45,0,1.0,0.97118867179313
20170106024027,qt02embcdt3s96pqv1vf0fs7p5,1,1.0,0.9909957292464538
20170107022523,l8052eu0ia35enan3ej54iss85,0,0.0,0.012664996119921446
20170107024837,o53acf9so231okloq3pmnot3p2,1,1.0,0.9887571548638591
20170107031131,11hbcnk5t5bj9le0l40nl1d3v2,0,0.0,0.014040519930421547
20170131124901,gih525370d1o7i02966mi9r3n6,0,1.0,0.7348115683113522
20170131130053,uj848bmklvm4g6ibunr41ffo03,0,0.0,0.011263290837182693
20170131135123,trlff0474rifnig7bu53fp19h2,1,1.0,0.9890849744108509
20170131135638,bslnfd09s88h9u6ffjm69qno83,0,0.0,0.07198708618966831
20170131135948,6lvrgpbefri0bd2u9hi25du7j3,1,1.0,0.9892256629856498
20170131142012,6ai17ipehf5lboga4d3n6q0596,0,0.0,0.011576526452652947
20170131145221,p68s20u6qjcpmpcga2udslilr0,1,1.0,0.9780938413844031
20170131150152,gap46nnvqmkrcfbs8kjn978tk4,0,0.0,0.20467226319801002
20170131152048,t53pho6ho0bptu028cptg1gaa5,1,0.0,0.04549812115964702
20170131164100,lbn8v9gb1qh4u656vpj0m0gn94,0,0.0,0.011629505805405338
20170131164934,sho3j38l993dt26it1jbnl1ud7,0,0.0,0.012494935941362084
20170131182141,qc3v94btnlcp7gorih0bk2mu92,1,1.0,0.9133121745047686
20170131200850,b1r7ig125a2d7o7n0t7h0e4063,0,0.0,0.01112228554280903
20170131203530,mcqd1qoj5g3ffh7jqeib4t93r1,0,0.0,0.01056477609522899
20170131213836,hhcacv690c5pblu5kve9uvq2b4,0,0.0,0.08508093924291271
20170131231723,i38opsi6nij3v5tpln2b1bsjo2,0,0.0,0.017690333433708738
20170131234604,549isgoid5pj1nm6qilb89mao0,0,0.0,0.08128447096194191
20170201004525,l4bufvhjr4mbt628dqs1t1u460,0,0.0,0.032868586335445316
20170201004859,mggoutraiq2jdhmk0jmboqa4a0,1,1.0,0.714736978848425
20170201033532,vlqvug5rdtfvsp1v72b1ncjnh0,0,0.0,0.023020743386777287
20170201113647,7nsolsc9cdcamt6u1sbigag6o2,1,0.0,0.11563231728333723
20170201141232,pr97e09htatof45mv4qm1h2od3,0,0.0,0.014648240250730749
20170201151919,pih01ffhokg14ej2opksanvql0,1,1.0,0.9878759583126411
20170201204643,vsrok8t5qkvmkqdatfiife50p4,0,0.0,0.03136069160527344
20170201233856,73gjnkrfthrcu64mhk2upi3as7,0,0.0,0.009473260558987562
20170202014542,fug4lsn6r8gunhvno88fidufp5,0,0.0,0.030282742830011977
20170202141418,rdkd4f1g11n7i0hkd1p9ass2r0,0,0.0,0.01104709231507861
20170202153532,3rmc6l5k8k6hu8tfb9trg0e3c3,1,1.0,0.987008747434282
20170202153824,pu6f2b1kivm98bkpfp5b3i4871,0,0.0,0.03145219648426001
20170202165348,spktq32s85dsv4d77r99bn05q2,0,0.0,0.2378219619135158
20170202212839,qsqqcc9jq8rjipjvp77jji0fp7,0,0.0,0.03819592857394416
20170202225725,eoa6s7ph37smoptv0v6884g7m7,0,0.0,0.02834090252187449
20170203003340,gfqf24k2ql5n0errrftb6jkih1,0,0.0,0.015145751546455588
20170203032234,mcf9t8tjhs4u5an0j3nrauja13,0,0.0,0.013326803975031165
20170203044748,pauhllujoojpb4c7d2k6i643i4,0,1.0,0.8604723975582368
20170203053849,fsc2h3fbhm2sh6k5mio16fca47,1,1.0,0.9813105206671094
20170203201309,1dg0qfv8tpphciaoii5kua6u00,1,1.0,0.8209861981034423
20170204005559,97q11rd2qi3pjai3o9t2vovhc6,0,0.0,0.010868404253998265
20170204020430,sq0tf8r160t0ni3eadmdj48jo4,0,0.0,0.01923835830504017
20170204032313,99ed8v93d8qenp12jjhr2uqg44,0,0.0,0.09237565034297879
20170204050205,3da1dco38p1lotjmmbpi54osd1,0,0.0,0.08105364005950122
20170204195623,5boing2qksmlklm3u6skorp3b1,0,0.0,0.01864719923419511
20170204232108,n56n9uddt2g15sjhm6dnrl5vb6,1,0.0,0.22287311949439148
20170204235729,1o2l5a7g688f1go8ps31riund2,0,0.0,0.03652153171752148
20170205053029,441674jfapu620i28i5lds8454,0,0.0,0.012686173184184413
20170205054634,gr5efqki20jd8l41ls56qqdut7,1,1.0,0.7979417361118799
20170205063256,9t7f717ronk2vtk4trdieaobf3,1,1.0,0.9884967047129616
20170205072536,4balp27ifefrcfagq5ae8kdtf7,0,0.0,0.08296877708974737
20170205073308,9be4ooofrbo9ud2cvpcngn33e3,1,1.0,0.9831208167534334
20170205120604,60ioat7ge6bnffuh7f418meuc6,0,0.0,0.01228732954078915
20170205164939,2atkp01sk5mmosgoal3m1prmf3,0,0.0,0.024438805560788923
20170205174102,0meuptnbiii9eols8egi8ahoc1,0,0.0,0.020393380970329833
20170205185924,nkncsf2i5esb1hebllq9lga0a1,0,0.0,0.01971888711617209
20170206030737,i603rgfqh7gn9r23opl7vj7if3,0,0.0,0.016253743041659607
20170206045029,1887vuhbmeuj8uh2td3cl6mlq4,0,0.0,0.047583625990372136
20170206145708,fgaog5oatgba70mpso7gc0dcd7,0,0.0,0.02339115335793318
20170206190742,653murmlq9bb521mcpap6e4eu7,0,0.0,0.013510162489205335
20170206205243,476b7lhrvah9cdgoh35n0ajgd4,1,1.0,0.9894789929245534
20170206232304,7m6vqvjcjkb09t3nifscmmq0s6,1,0.0,0.2341418313032264
20170207010110,cjjo309smf06c4fopuklm8ups6,0,0.0,0.012624983284316826
20170207024903,k34lag6n9fk730u5sut1hep8t7,0,0.0,0.049299340258769586
20170207093906,ee865vadqf8oh4juat2hb4ee23,0,0.0,0.016810747291624573
20170207150000,n3r0qj7pnb1snl2td6u7cec095,0,0.0,0.011361398866884698
20170207181633,rt8igqfkhd3514bl2nqee4hdg3,0,0.0,0.11227062004765143
20170207235508,e09cmnahr6aal1sdk7u8lmc9j7,0,0.0,0.022439538668654224
20170208054012,1u3snuj7q4um7r01jlnnnoe1i1,0,0.0,0.11860481282645552
20170208065831,5u4tovn0cdqphsjt74lmdg8gp0,1,1.0,0.9877481422176357
20170208175425,oo4pouovl2gt07qu4t8345ghf3,0,0.0,0.011388446290712118
20170208220808,hrkqdpeclm5ae9k391snoj5gr1,1,1.0,0.9812654904988328
20170208233738,aed099chfjgas541leclcpkv21,1,1.0,0.9876885230559923
20170209051500,9c0maa09q82t7udrn1d5nqr674,0,0.0,0.28347953715660656
20170210115723,3o0fl3ujk2st7ds43sf6lhkkm4,0,0.0,0.011629505805405338
20170210142854,3la91sgbpvm7htqqtqdbhqo7t6,1,1.0,0.9801283528117756
20170210142911,k4k68ppkr8h1igfcuasivuva95,0,0.0,0.016994283607796534
20170210154710,be5va6r4g5d1l2cr3tc4cumjp0,0,0.0,0.012845060755048654
20170210155703,s7fpu5sbm2rgshe7ubf1rsc206,0,0.0,0.011629505805405338
20170210162042,1997dfmlhjgud5upep21gnrf20,1,0.0,0.07575437287547093
20170210170148,0ihb98tjrfcmeg5ih6k0ui2aj1,1,0.0,0.021505980709564998
20170210172205,uk0tifiaerdbfapt010bc2i332,0,0.0,0.010482385789002402
20170210173101,7dpncb0oi8i4jdpuk2agilbqf0,0,0.0,0.009882521532776245
20170210174814,9kb9vdf6c92h75j0pmkr671po3,1,1.0,0.9932381412363461
20170210193216,l158551j21musvqc5spkppvmb7,0,0.0,0.013529348641800776
20170210215606,cl7i55vldaab3obp3j9lvm0sj0,0,1.0,0.7606262428057864
20170210233645,ctthdnme3c3eepsrsq041p7n42,0,0.0,0.29672572649692386
20170211000204,9luh8i9006t9mcifvh6ubn1580,0,0.0,0.4796789325731893
20170211005134,nmftgvkrhkao3cg6ug653r8vh4,1,1.0,0.9890350711270541
20170211020711,j0groseo9oagrs4fm65ivtkqv7,0,0.0,0.015161676710711336
20170211023555,jfghevhkllosu4f6esncg38mu3,1,1.0,0.9172892574473005
20170211060226,u7m89lf99mbmhp98r5vq1t3h13,1,1.0,0.9763834837145413
20170211084059,jcu9q58mdvs12e0i49rh5pgs67,0,0.0,0.01148651247706789
20170211173602,mlm6cirl95fv5mqhp50spkgbg2,0,0.0,0.019867954172313573
20170211181038,4ibote16b0v3av40uto1ed5u63,1,1.0,0.9890209424833605
20170211195635,glivbuljncfsm18qf4soja4c37,0,0.0,0.033813668186298274
20170211212357,q4qnbq53ok08o0gdvtb7gfl3i6,0,0.0,0.012092777804019295
20170211224417,lk0bqvj77nh1ltdu9gsorreje1,0,0.0,0.011273280425112109
20170212010449,j6vbhjvh35ufc64qd18llar2p1,0,0.0,0.011995178843977605
20170212011033,p6ps3um7i0vp8bhe6qc7ntkn74,1,0.0,0.34756825380280876
20170212052446,3a8kkbmhim7ar2e6oac64t7g53,0,0.0,0.024237148231368022
20170212140208,5figg4v50hk74v228hcd4o1a31,0,0.0,0.013439601343840146
20170212140924,rf4b9ckjfjnvnr83ginpbig2m0,1,1.0,0.9888100576773966
20170212145531,lpov7o04s7vg119oqmh5h9vqa0,1,1.0,0.9696531938391116
20170212153654,3vsht1527gd7jp9ek8nk95g9a0,1,0.0,0.2699851376155965
20170212160506,fgboaj0ull2jr3q2ee9q1rq1m4,0,0.0,0.21860989786972163
20170212160822,vt7a4uktmf9pg6v34g1b81vsd3,0,1.0,0.5116207595645108
20170212170627,ec80hurckj4p1no3pj8iuvvbq0,0,0.0,0.016336218722684204
20170212221146,037em0r7ku12ltcsqrntvksr47,0,0.0,0.012295357895688919
20170213013016,soocspjcgedp19eqh2lmumrpr3,0,0.0,0.12879656224722558
20170213155259,6plngtrog8j64s2bo93qpcbl17,1,1.0,0.9932365838246814
20170213155813,jbjmmii68qf0jfeqvdji5t7lp2,0,0.0,0.02714026897033406
20170213160848,vn7ime5pg14l42he2s5la9j081,1,1.0,0.9838413507746532
20170213165052,92fegi7k9kbv10urrhmg5afce2,0,0.0,0.012061730477928023
20170213174111,i7use8l7iq5dbjtbphpmfejct6,0,0.0,0.010714226435493801
20170213185534,v4mqedqte3399dsrocbeqkckm3,0,0.0,0.2403697417660814
20170213210031,4u7ej7ep6etaf38r1hs780fd02,0,0.0,0.011648870808565692
20170213224333,612p0eiqin1cbqgssu86k9ji47,1,1.0,0.9129705874843004
20170214001751,k5ott2m1nh3v2feb1p0dadfgp6,1,1.0,0.9866034743930268
20170214021916,19qv22in63fvnkos9pcdn67gk2,0,0.0,0.04129793316519004
20170214155428,rd8v8gvfbeacr07nfo9a7oi980,0,0.0,0.024598873286139078
20170214212553,2h3antd8imtdtfuvc3kdc36df3,0,0.0,0.0115205209312641
20170215055919,ul09deg3u2sevkklp7v5n0mut5,0,0.0,0.011407806445507762
20170215220054,j1h7v1c7i77ct1n5sk5b3dv5c6,0,0.0,0.08220168109490433
20170216005141,l0m7lh5tpc70a1p5qrhb6gmg11,0,0.0,0.04796503163165022
20170216030433,b3m99tb12d0ejljk39ddoibd54,0,0.0,0.01141253771020323
20170216221937,knp2m6n2av9jr3657etpdqtal6,1,1.0,0.8310015380085178
20170217012739,89l25ht8rcugh301cqvq1cfj60,1,0.0,0.14706490585524312
20170217045758,6r3t796gumf4pb2vmaigf9ndc1,1,1.0,0.8913461629484402
20170218060707,m7ohkjv7m0irnbob6bpphnrpm1,0,0.0,0.01280718830347971
20170218233049,329rl0k43pico6bmboubl6fei4,0,0.0,0.0123787811574253
20170219154759,le0g3hm6trt11eifvq9bav9ut7,1,1.0,0.896030864518052
20170219155914,puom1onn7f6rhrk49c0nvhdoo5,1,0.0,0.06921747708629677
20170219170612,mmk919s6t2925a39913c6ddk81,1,0.0,0.018973931943709332
20170220072213,rdi47m4cfv92tq4v7sn4jef277,0,0.0,0.019703391514055535
20170220191700,etiu1orebsuk8ur45mcii26s55,1,1.0,0.986455519335906
20170220200247,77e900a8758ddhqblmhb9jabv1,1,1.0,0.86215156262397
20170220212119,o5g1s7i81b7lonhrao25j9nlh3,0,0.0,0.1453384235077042
20170221000828,r6tk5lv3v1accna3urrcqudss2,0,1.0,0.9430193666734311
20170221002556,l95i4n0b8b0puh7pebfqkmml47,1,0.0,0.034398068164974704
20170221023332,onvtomiq5uvovrmgal5llmo9h4,0,0.0,0.011218916347980445
20170221061159,qo0qdm11kbl0c25qfr36k83c82,0,0.0,0.012035765892089656
20170221192217,bg9ap32vomoqma8r60bv5mn2i6,1,0.0,0.09390532227144488
20170222091028,r3oug6v5llqdka3vskn2cvspj7,0,1.0,0.9894781131909266
20170222130440,ihom7v8qnbar41er4rta7f02n2,0,0.0,0.01193388728587752
20170222181602,56pg3qp827mb4qpj3neje9ski7,0,0.0,0.010324736831921033
20170222190241,dt6eo48homr1plbuomj6m0shu5,1,0.0,0.18190883572707528
20170222201833,f92eunht81dqp53c18pvurkm21,0,0.0,0.11668803702528863
20170222224214,1svdqjtb7dmiigsg250gknj3u2,0,0.0,0.009598825918782805
20170223040114,3va4u3ff14nvjla2mdjr1riaa0,0,0.0,0.011078585752044234
20170223094236,en9fm395l8o9u9pjcrh9un5gv6,0,0.0,0.010547771767047687
20170223162325,reot9gqjjp0rsg2937p3c9s2g5,0,0.0,0.05254178897611461
20170223183512,cae9ehte3e0m3bf63nnf43ioa2,0,0.0,0.012825270327281424
20170223192001,ihfr587ub1k9ng3rsoqnnsise5,0,0.0,0.015557308441747075
20170224144406,dcqposur18j32ncuavreakmn85,1,0.0,0.016735943883659288
20170224185509,j2o9llvsvr76al9qi7jn08qle7,0,0.0,0.01125995645478084
20170225003019,p2almnblpgn19hnqj9jk09oq77,0,0.0,0.050387098189296875
