log_id,user_id,label_ad_clicked,prediction,prob_click
20170225004211,utd1kem7nbs2k2tvuupsih5ce0,0,0.0,0.011444118652168211
20170225134039,nspavg5mp0122im5f676v5tbo7,1,1.0,0.9828566826825937
20170225220009,9b62rnq8spplmrsv7trfpkt9f1,0,0.0,0.011636839829491041
20170226011147,19d896q2d9ocglokdpqf7so4i0,0,0.0,0.017491084454978822
20170226014122,6u597l9i6up54e8v05daq0cq77,1,0.0,0.011261637302710237
20170226093301,7rna09m96c3h1v649g0chnibs0,0,0.0,0.009397868474507742
20170226131940,9ns8le7ncta3lctiavhd5r3gn5,0,1.0,0.7229584868700479
20170226141115,enf06ekj1vn69jb1evtcgj1jt3,0,0.0,0.011651619186323958
20170226175337,41v84eha7h21amcd9lnmnc8uo3,1,1.0,0.9501053186320267
20170227064131,8e129j58htkgd1782ullr2nrs5,0,0.0,0.015993501532707732
20170227191216,csr7c4hs2va69e9ovjicinao90,0,0.0,0.4871328647588127
20170228053539,h92fmhot4r0c6v0dh9i7oepur2,0,0.0,0.013480436285112085
20170228091321,l8jqsa90pnkq2jqfm52lrrliq2,0,0.0,0.08283167620785337
20170228172328,99btv3p2e2jcffmfeb97fq76f2,0,0.0,0.01280718830347971
20170228192428,uodb2ebqtrofg9aird09lh6o32,0,0.0,0.012671937004995026
20170301203451,n6rjregoohivqvditl9dclirv3,0,0.0,0.01930900936133817
20170302004347,bvpllad012k6at4kle53vogq47,0,0.0,0.01064704675785888
20170302111231,ve6nc8t835ktctrpcuu00l9d00,0,0.0,0.1441501901953478
20170302180554,q8nbkte5feggcp0lo55msk3th2,0,0.0,0.011355426589665152
20170303121814,n3h60i4cu6qdgmoonsvmq5c331,0,1.0,0.6535124949702004
20170303122212,jup9qim6bl0i54aij3uduanh86,1,1.0,0.9853169865335883
20170303123053,n1p8kk2cbb7rd6i6f0safrq0v0,1,1.0,0.9449200716826011
20170303123326,k3joe90uqtaumfattvcgv9ppj1,0,0.0,0.012071016854936834
20170303123905,4b5kr1vkbo4mes5b4ssjf0lof0,0,0.0,0.015845506112670993
20170303141015,pd2ecman0qcdtd9hfql9nufjd1,1,1.0,0.9262842547401372
20170303191734,tacriu60r4eulalcok022sdp51,0,0.0,0.17219878431999747
20170304023029,uclun9g1kgpeji1i8ag213l177,1,1.0,0.9790565041680015
20170304034700,ffp5ftpn8jnhmf6nc3kn1f67l6,0,0.0,0.015811651458270237
20170304110841,876s119ldkhgoums3rivgm92i6,0,0.0,0.02701763718818151
20170304114551,7d7lqrmv2lqclu7abgd0q7bdt3,0,0.0,0.086463997583338
20170304135253,j5g06485v6s98g4b9h327j72b6,1,1.0,0.986204375798973
20170306014805,sodqh1b483q1i97r3feaqh99o0,1,1.0,0.5512748346339369
20170306105457,h8b07qpb85ekuiqo3g0rr1t5i7,0,0.0,0.013490063491398363
20170306145417,o9glms1je30nu1cnnu3br0fn42,1,1.0,0.9548467314895351
20170308004925,mecsd9gl921me07ue90rcoced3,0,0.0,0.024028723760920134
20170308123623,pb896pu1r7uiitpgu7cjumtd36,0,0.0,0.021690138492676203
20170308210740,glgequfao70i89e6iivb0gkvs7,0,0.0,0.39560028009712356
20170309054846,0qtd85dvufcsvas4dpvqksat35,0,0.0,0.08405006555843164
20170310064936,0m5qhvmes7e2gsmbo9f0r0l801,0,0.0,0.01220795909051653
20170311202527,pt8cq14f840m7jhkuq0ba23c64,0,0.0,0.0695537452348649
20170312200221,k3k5hglefegmj8muajip30acl7,0,0.0,0.008557399347492445
20170313010036,fe2hi78g9bt186a8m0akheu7f5,0,0.0,0.022792289311952763
20170313035704,alqsnrmi17kd94kin6tq19lf84,0,0.0,0.03732464011716141
20170313062726,83vvklf5hka5701gq8066feer4,0,0.0,0.00549518118340131
20170313094808,aljqu8p52ovlrskveh4ct8dc10,0,0.0,0.3269266265022578
20170313131458,n8ak3ur0rksa6pnsi5f1rotih4,0,0.0,0.012118268332266369
20170313202702,vc3jelcvb7bqpuvr7agbm3o5l4,1,0.0,0.321038522891369
20170313224213,ook21q5s3lvnvgsjq75h9c9lc6,0,0.0,0.029174302833782417
20170314015609,f4m3q71p4d08s8onua9o346r86,0,0.0,0.017471167696755052
20170314021909,eedffic7c1pjr63qi5gppvon85,0,0.0,0.01063650162458063
20170314151811,fcggr26d9ohgdn9s8ml6kij782,0,0.0,0.38558138110146967
20170314160336,32b2bdfq0rt3loopvk17e9tl40,1,0.0,0.03025975409206283
20170314164843,av5p9illsekqtkf2o1npph70p5,0,0.0,0.08364818281548503
20170315182009,03vuliv2fraiffthfn3j2eeqc7,0,1.0,0.6355852507750537
20170315194725,eg7eqtc8kapvao3uhjp81cn182,0,0.0,0.03289222812911963
20170316221320,ahaklubgeqg2k3lvnela3mnef6,0,0.0,0.01280718830347971
20170317052426,tn19kc3k29af4v9u9o5qr6k234,1,1.0,0.9448943001876395
20170317171705,dida13a5ocicgakno74vqt42a6,0,0.0,0.07256138265638823
20170320103259,mvrb031r1ibslou7fhj1bnkbk5,0,0.0,0.015131126299567033
20170320133436,8fere2glgscu4m46ip4voa7su0,0,0.0,0.04674925400193797
20170320153320,lrjkb7a64bo5dhjbbs6cjp45p7,0,0.0,0.010257156987803828
20170321180338,m78pfkhvfo8kjd1982mudod2t0,0,0.0,0.023199052000102416
20170322075451,9dn3gukskr5hr36ohvdqv87ib4,0,0.0,0.06133795697331612
20170323051509,aag4o84qme0m172peh089gpq31,0,0.0,0.019728751580588844
20170323100016,petgn7lggaoq5e2ldqf3tterm3,0,0.0,0.012221885197475024
20170324163546,m1b4roc7as9i9nsc1g6809dej4,0,0.0,0.03564597810634995
20170325014603,krfgpcmqtv55dnb6cl5mqcuqp7,0,0.0,0.01232382308788571
20170326132635,r6ek972rsf0mah8p21djf312g0,0,0.0,0.01329972518244893
20170326184635,naade90qc42gunc0ruudp51jf1,0,0.0,0.01524120053401179
20170327034852,nq4rbjf43s92qa8806f859ejt4,0,0.0,0.03231197134001018
20170401053435,dep3jnoldej7u78elhf4n1dgq1,1,1.0,0.7069816764163108
20170402020004,d79aslas41chaom3f0g36oete1,0,1.0,0.7362096044067349
20170402050446,4ig7kd7kmcqc0r3k2iot74c6s6,1,0.0,0.045433807103948176
20170402070913,skrk3smcj0nn9n2j7e2clka2f4,0,0.0,0.02955020538110542
20170402070919,f7jftmurk041feef5264hfmmv3,0,0.0,0.014156285082077558
20170402093707,e1kl0cpk4rnlekimr591kkfqo5,0,0.0,0.015767293510757785
20170402185652,ic19melf31vgimqu25ng02tim3,1,0.0,0.03487745744673876
20170402223309,jtt18nmmv53lo9upermc6c76a7,0,0.0,0.004086256893406914
20170404163826,cvm52jnul9ps0l74qmjieuqn16,0,0.0,0.02174619605353434
20170404235536,vimcqlepbp91qmejvbj2i5f7i7,1,0.0,0.03995597026797515
20170405035432,o9f88s77bq47eqtljnhp80au81,0,0.0,0.09240485063850512
20170405152831,3de5uuh8v66v5si50eas5utsd3,0,0.0,0.11158932506614083
20170405200005,9v4d7ftuvt2006ji66u2sva6p5,0,0.0,0.044328715922704376
20170406024851,f2bnoegm3q7eof7i66q7bjecr4,0,0.0,0.02015327674933165
20170406154524,18446cf0nujv3mlm548bhkqte6,0,0.0,0.020795956756195833
20170407012804,pp9p3meld95dcb5dnr8k86ukf5,0,0.0,0.015806025070236318
20170425123850,aibha5scoqtviu5o4hljkmkvn2,0,0.0,0.31397919505942706
20170425124048,n7msvlrd0oqc2qld7jvulkr1q3,1,1.0,0.5178643330207102
20170425124110,ro4od84m3fpboe3g4aelod0s26,1,1.0,0.9890350711270541
20170425124638,utjnvvh4p3hv40iq3bbfpccre2,1,1.0,0.8410175282168108
20170425125423,30c2a4fehvo7q8qqf89947jdc0,1,0.0,0.10429954781251638
20170425130707,sbqfoqv7kpcrubu7tdij9lsfd2,0,0.0,0.011317962387423663
20170425144844,ljko4p8mlg1h99krk6q2g4kh83,0,0.0,0.011343741558422993
20170425145412,cp7kqp090fr0gr7j0vm26sdp02,0,0.0,0.011514956962843437
20170425154248,95tj7vs27ej3njnufe6m16e8f1,1,0.0,0.088862217839908
20170425164857,08vo17af51fhhl1o1f2ggucps1,1,0.0,0.014106312625668527
20170425182924,u0k1mrvi9p9c3uq7e085rd2f33,0,0.0,0.01280718830347971
20170425184744,edfianvl6a5b49leaiojfp7hk5,0,0.0,0.012317650381871714
20170425190705,9evp5b4la3q53ubuc91n90uoo0,0,0.0,0.01273850059153303
20170425195917,rviji79uj2dfo3dr0f2kuuc872,0,0.0,0.011121679778945959
20170425201624,mpniu61a41hr6dnmerb0oadib7,1,1.0,0.8977039667743021
20170425213621,59pe0gjd4huumnoq8phstcc191,0,0.0,0.014155207072014786
20180118111927,sbhhrvsm495uj9hsg4j8nggea5,0,0.0,0.02711837172068876
20180118112213,hudpsdcif8ci6eu5prgdfg76p6,1,0.0,0.05279504264282109
20180118121631,10poeh0ncq7p3t89d3qtltneh2,0,0.0,0.1890931564681314
20180118133628,n3t0poa175qopl1972a7lt5tq4,0,0.0,0.014925400972655045
20180118134448,ug0jc4abg7ejj3bou7ip531q30,0,0.0,0.016062509302900208
20180118135030,fsfad1k8h220mpcfbr5cmodbg6,1,1.0,0.9874111426162188
20180118140202,eqbe79vve597svtju8d4t31p21,1,1.0,0.6424369061693864
20180118142514,be4n3bhnrgulh18e70tkotpoh5,1,1.0,0.9898584022003722
20180118152009,j2fd4f3q531scsci7m041mgs16,0,0.0,0.012493032068561116
20180118170225,s0heemeaceefpf5fi789unn273,0,0.0,0.01177740579241282
20180118184332,5aoeqdlpefmhjmhibfv1gluo31,0,0.0,0.05826790872438836
20180118190532,f3mlcr4bv0qf4tikqde859tgj5,0,0.0,0.011450651578346904
20180118192646,mhnja7p10omgbqq9fovqrshmk5,0,0.0,0.0901655568975055
20180118193354,uu0359kqnhdmqihcb9pjt4sl21,0,0.0,0.011261637302710237
20180118212515,gk56gcs8vfcfsqj3jcsk0vs3f5,0,0.0,0.009852306186241333
20180119003551,f262g7403mcgv1not7v0mtuqp5,0,0.0,0.010356027670321288
20180119005740,0ad7mff0gvduohi8ndm87cdg11,0,0.0,0.01125995645478084
20180119005822,6j5r8bu7blsv97g7i6qiv61co7,0,0.0,0.04216433645857298
20180119020513,bkhdq9gn5df8ibf1emoes6b2r4,0,0.0,0.010192337370898641
20180119020817,g5cfbeh4cnppj1pcab4eu9cju3,0,0.0,0.03195162720620648
20180119024509,cir4sfuohnsao8hcb6e6h5udp1,0,1.0,0.5809471377334634
20180119033039,a8o2eg81k6sj874cvo8ipd4e81,0,0.0,0.012655985844378104
20180119040337,j6gosegj7pu6d0g8n3jihnf8h2,1,0.0,0.11586327096771931
20180119045816,l3j8ihue2k8pv9fph2th4fb8m6,0,0.0,0.011408979024978505
20180126010729,fvvtgejjmmn4u80qa2tkf5u2e1,0,0.0,0.023681509787618404
20180126014423,bisj3b4pgao7g8pchihdpetq95,0,0.0,0.04646133435655586
20180126015322,9cnv87tch1mfk8qbrj7p3hgo64,1,1.0,0.9877088451683228
20180126015723,t00ns8acdppsiadng5hc1eit63,1,1.0,0.8376649793522121
20180126022341,fh3387bfieqoe1c550iqg53i16,0,0.0,0.18622899726705844
20180126023537,eja594earuqii8ktjtj3mrdai7,0,0.0,0.01916971368342979
20180126023538,49euoi34jhb799dg6dqdi8l2c2,0,0.0,0.12194950661538506
20180126030743,gj9hcmf3s27ejjt1tbat7vaf53,0,0.0,0.012180407559156836
20180126032722,lb3gmqstvla29lhqsutoj6nn76,0,0.0,0.016707916769430065
20180126084115,d0n5ci5r8845gur4tbbsl8nvj3,0,0.0,0.018704687380198592
20180126095154,lkelqklgue0in56i3guhr1dnh3,0,0.0,0.057433419542711306
20180126103517,ln9cm3d6irtgbieuktc48kepc1,0,0.0,0.011261637302710237
20180126111626,r0p77ti5ug561vmaq5hl6m9fb7,0,0.0,0.006031686946332271
20180126135404,a8mob8o6viau742ilivoratje3,1,0.0,0.25740024608068457
20180126143816,16jq7dmf3g5pf4iuhrb1orb9p4,0,0.0,0.011130449822968291
20180126152435,vp2e55l8m6cums4libjeknnpr4,0,0.0,0.02247888989375202
20180126153753,tcdccnseulj22jell92nv0d266,1,0.0,0.0936973400914749
20180126154116,ik6lp555bohb9946n2c1091mp4,0,0.0,0.011388446290712118
20180126154153,rnbjmdd1s95ba4ih8oom99qi01,0,0.0,0.11168540205252109
20180126173120,sl6c6ag20un7868hh32tprcnf7,0,0.0,0.026058560075569948
20180126182011,vjc51cnfm016rueb6d0m4rua01,1,0.0,0.1859524315154898
20180126190823,25mjoeg46q9fnllkfcd9gq1vr2,1,1.0,0.9816950996931194
20180509211453,hno4m6lvqraqqtmv1fi260feb2,1,0.0,0.14176800275843526
20180511082159,3ki13cdve66trmc13bp4h1t0l5,1,1.0,0.9862023273205929
20180511174907,tjpe10p9g8hj7r2semlldcrim3,0,0.0,0.021279382482400355
20180512030556,0a9qspkvdul3rdf3kjonm5n2q3,0,0.0,0.017111464969852275
20180513221717,ufipbefl8v4vp05k13h27h87v7,1,0.0,0.049134333794737195
20180516212210,jpagubonpjh5nlhuk8pnsuk5t4,0,0.0,0.02972937587417135
20180518214139,ft227b62msgnsg36qe6iipnqj7,0,0.0,0.43368857665098737
20180519220641,uu2mgf2chdv9aik5rl4qlvura6,1,0.0,0.24218537246787675
20180519230725,im5165qogrjhrjbo8krgdq24h7,0,0.0,0.08956196983220399
20180620183418,efbp469n1vfbnb0cafa6o4bsb1,0,1.0,0.8178709176007889
20180621174053,t2lmktl0vs770t8h4dlb1mco44,0,0.0,0.01374525368604107
20180622212630,k2v1l2mlg6p9bkke7f6gl2s7b5,0,0.0,0.02017272517699864
20180623103801,j9phgv9lucvu707e1324qg9dg0,0,0.0,0.04022623535474745
20180623204734,54l619jdmafm3lc022grnbem94,0,0.0,0.010018485332187299
20180624145752,c0ukm7ed3he69cqoaaacku8cl3,0,0.0,0.03243538958632386
20180624234504,ps3enndgscehk94mo70s2u2k32,0,1.0,0.9552137099159947
20180626145318,3kmte436j9c6n2v9n4p6kke8p0,0,0.0,0.054940745930777246
20180626184012,mkalr3sjc4eqhlqt5um60fujm1,0,0.0,0.009654929712087479
20180629152316,9ua8sre9s77367k56q2sdts550,0,0.0,0.02494357388010371
20180702103914,uo07n3dsd6rp91g8aqq2lmsmd7,0,0.0,0.010299670094767066
20180703125118,5v9mhjku0mk5gdbj3lqpk35hp5,0,0.0,0.017133728698614403
20180704205016,4lfc2uetrk2ej6cg66baj1euv6,0,0.0,0.10922565734173928
20180706004551,anh17b90d3etsbvcm0ttu7tb51,0,1.0,0.7741995175446776
20180706083551,gjd3hpdok16aqk51plaoad2dl1,0,0.0,0.014844693742532167
20180707091917,o76jr3qkqe7tejadrtbstvrrf5,0,0.0,0.013310256015484856
20180707145436,djmglllhnddlgor627lmkn66d3,0,0.0,0.07555595517034241
20180709214749,knrhj7kv99b5ecsv7u70fldoe6,0,0.0,0.01212647200101924
20180710022113,2ccf1l93qfmsq2a4rv8qnoiph1,1,0.0,0.34420037283845983
20180711222547,dokskedgv033k4n9jt2ousn2v6,0,0.0,0.011193732668549283
20180711231028,4bu8tt2ahce9g74megpvdv2hv7,0,0.0,0.014075083832896573
20180713045140,qvp6equi20ag8b7omkrtiiq8f2,0,1.0,0.621174408008066
20180716085223,oh5kaqbu6ajjlmev0s0idgh5c1,0,0.0,0.0386213731919236
20180716135416,vf69j7uuf94hdm61h774ikb8u1,0,0.0,0.006489664259448191
20180716153117,atogtk02elravf415k5pfhh1g2,0,0.0,0.010551252760165886
20180716184403,sgfrbhi7dnc92euuda39gqmre3,0,0.0,0.010313395744760201
20180716193327,tfff6r2l9fgac0let8p3helbv0,0,0.0,0.011706149480663841
20180717045934,enjjlg9o9s1mks389edlsfd231,0,1.0,0.6919834436698631
20180717063045,em5ik8eah1s0jg4tsoeg4nvtc7,0,0.0,0.020006522817342276
20180717101024,pl5pbiulgldn27ds67c4buru22,0,0.0,0.014457419874443156
20180717234639,psj7rvm8h9r0pk3a1ie5kt27u2,0,1.0,0.9644338073878689
20180718141729,cug90j3n60rk88p1o2jf2fnqd3,0,0.0,0.012648960195370318
20180719002448,aepd1ek5rm4n5ekn67ms0o37g4,0,0.0,0.01104308437839474
20180720014715,i5fskjp174lu0vmp2l1c2g1tq3,0,0.0,0.04656554998639517
20180720025202,us6unptbsp5s5ei3sqert2q5n2,0,0.0,0.05139777648903243
20180720080439,0dcd2e49nlvtp1c009l2mert80,0,0.0,0.15959035472987004
20180720175119,pdd3dden669quuk2la631fimq4,1,0.0,0.2591155638554825
20180721084706,t4cc5fvbciuurrrl7992brk056,0,0.0,0.012189061155615466
20180721175933,nqjt4ogjqahlhqum6nbtuhl4d3,1,0.0,0.06512719513040999
20180722084346,dc4p4f154fu5bgf119s8gbj0u5,0,0.0,0.010247989539907576
20180723160047,ikkp5sdtv2mn0tpa84ljj6ais3,0,0.0,0.01125995645478084
20180724113121,ukbek61spmv32rdbvjf3f9an31,0,0.0,0.012840235622143092
20180725190501,1vmeorb8md35rhk3bl24nshgq6,0,0.0,0.016335026162366817
20180726141807,9n2p27sn26amcckdvrds2nk8q3,0,0.0,0.011626160579961686
20180728051330,43qmt70kcmjfitcd4irjsjbq26,0,0.0,0.027380676865219833
20180728123801,e9noomn4spn0630oq714j900p3,0,0.0,0.016614158858977768
20180728154707,gisu30epfjd75pkbl8v5ljc6t4,0,0.0,0.2735994793066744
20180730024356,tojrq80hnrs08f1eksds9e3k43,0,0.0,0.011261637302710237
20180731123748,vlbtoska7ejeih00piq83q7ob2,1,0.0,0.011261637302710237
20180801233446,2kqnbomijrt3jlgqqgg3gdp4i3,0,0.0,0.010099511462620891
20180802091110,42stk82v3vcm61t0crjqkq7u16,0,0.0,0.017716052821631023
20180802223843,jvurik9btvini8g4d4h1fcqmt2,0,0.0,0.028436654282092633
20180803101430,qup11uogp51vlgmfd0joksna62,0,0.0,0.012076662793297
20180803221948,77pvf519nbmfut60te8feu8sa5,1,0.0,0.034042056303704826
20180806200911,fhnrac6c6tcc3rh0cb9j33vcs7,0,0.0,0.04655764197525314
20180808124105,696718a8amhie504d9s8ppphs7,0,0.0,0.011606091104412908
20180810210049,690m06bes7jbm2qt3djgfoet43,0,0.0,0.12136411162272143
20180811234930,6n0j8cg4j1v4eaqmfakdi5g4r4,0,0.0,0.06503226674796447
20180813230852,3r974ufssp60grmim8g8cn26k3,1,1.0,0.7288652853313826
20180814214147,ag3t9lqo44cs2i2lleanb3dr31,0,0.0,0.011995178843977605
20180817191952,mv9f037qn2v6m4fjelackq8dq5,1,0.0,0.06558065316438888
20180817212033,bme7d2lqdhhbenlciu8lqjmnq0,0,0.0,0.017959038988057396
20180818225129,nklgj930ohtanbgjl22nje1754,0,1.0,0.7796410705690284
20180820015025,84gcdptdrge5vbn8fi2rikou13,0,0.0,0.013743127655841736
20180820100236,ka3qitc9o5evhhdubr3gt72lq6,0,0.0,0.016847862517447854
20180820203641,pubrd3rk6029c28alq37rcn5k2,0,0.0,0.017298846736048534
20180821160607,1gkqhmk6d6cosqqhl4o5mi8qe2,0,0.0,0.06137157961057971
20180823094635,nantfioa2d4hoonpg4rj44ggm0,0,0.0,0.026558433694332417
20180824145250,hcnqg18m061n5rmae58025qtf0,0,0.0,0.013203556783301984
20180825035621,dbfte8ngv2nb6g9d6tnj964me3,0,0.0,0.05332852462409954
